"tip","collection_date","root_to_tip","days_since_ref"
"PX703525.1_2025-07-28",2025-07-28,0.05180505709,8142
"PX452722.1_2025-03-21",2025-03-21,0.05118452981,8013
"PZ034676.1_2025-12-04",2025-12-04,0.05194202799,8271
"PX494090.1_2025-09-10",2025-09-10,0.05173728229,8186
"PQ962635.1_2025-01-02",2025-01-02,0.05126664851,7935
"OQ130831.1_2022-12-10",2022-12-10,0.0491503987,7181
"OP171554.1_2022-07-19",2022-07-19,0.0489382161,7037
"ON481058.1_2022-04-27",2022-04-27,0.0488393034,6954
"OP625163.1_2022-09-25",2022-09-25,0.0491606801,7105
"OM313286.1_2022-01-04",2022-01-04,0.0483504451,6841
"PX993461.1_2026-01-03",2026-01-03,0.0517214701,8301
"PZ026866.1_2026-01-28",2026-01-28,0.05187217299,8326
"PZ052402.1_2026-02-11",2026-02-11,0.05209039859,8340
"PX955448.1_2026-01-14",2026-01-14,0.0518478238,8312
"PZ145803.1_2026-02-23",2026-02-23,0.05193170219,8352
"PP709148.1_2024-04-03",2024-04-03,0.0508644196,7661
"PQ181392.1_2024-07-22",2024-07-22,0.05107081618,7771
"PP709253.1_2024-04-09",2024-04-09,0.05087765853,7667
"PP330236.1_2024-01-25",2024-01-25,0.05084638963,7592
"PQ387452.1_2024-09-04",2024-09-04,0.05091338139,7815
"OM309751.1_2021-12-26",2021-12-26,0.04834240408,6832
"OM338496.1_2021-12-28",2021-12-28,0.04837471494,6834
"OK246589.1_2021-02-03",2021-02-03,0.0472715235,6506
"ON618800.1_2021-12-19",2021-12-19,0.04791742,6825
"MZ206826.1_2021-03-16",2021-03-16,0.0470963175,6547
"PP782710.1_2023-12-12",2023-12-12,0.0515172816,7548
"OR560269.1_2023-08-24",2023-08-24,0.0500911128,7438
"PP078507.1_2023-12-19",2023-12-19,0.0507897581,7555
"OQ400467.1_2023-01-23",2023-01-23,0.0496822254,7225
"PP228609.1_2023-11-20",2023-11-20,0.0505289188,7526
"OQ763848.1_2020-12-19",2020-12-19,0.04681517445,6460
"BS000770.1_2020-08-19",2020-08-19,0.0467780114,6338
"OL467879.1_2020-09-18",2020-09-18,0.0468592405,6368
"MW593661.1_2020-07-27",2020-07-27,0.0466446567,6315
"MZ518173.1_2020-09-23",2020-09-23,0.04672811445,6373
